split,image_filename,label_filename,num_objects,classes_present,class_names_present
train,IMG_00447.jpg,IMG_00447.txt,1,2,Car
train,IMG_00448.jpg,IMG_00448.txt,3,2,Car
train,IMG_00449.jpg,IMG_00449.txt,1,2,Car
train,IMG_00450.jpg,IMG_00450.txt,1,2,Car
train,IMG_00451.jpg,IMG_00451.txt,1,2,Car
train,IMG_00452.jpg,IMG_00452.txt,1,2,Car
train,IMG_00453.jpg,IMG_00453.txt,1,2,Car
train,IMG_00454.jpg,IMG_00454.txt,1,2,Car
train,IMG_00455.jpg,IMG_00455.txt,1,2,Car
train,IMG_00456.jpg,IMG_00456.txt,2,2,Car
train,IMG_00457.jpg,IMG_00457.txt,1,2,Car
train,IMG_00458.jpg,IMG_00458.txt,3,2,Car
train,IMG_00459.jpg,IMG_00459.txt,1,2,Car
train,IMG_00460.jpg,IMG_00460.txt,1,2,Car
train,IMG_00461.jpg,IMG_00461.txt,1,2,Car
train,IMG_00462.jpg,IMG_00462.txt,1,2,Car
train,IMG_00463.jpg,IMG_00463.txt,1,2,Car
train,IMG_00464.jpg,IMG_00464.txt,1,2,Car
train,IMG_00465.jpg,IMG_00465.txt,1,2,Car
train,IMG_00466.jpg,IMG_00466.txt,1,2,Car
train,IMG_00467.jpg,IMG_00467.txt,1,2,Car
train,IMG_00468.jpg,IMG_00468.txt,1,2,Car
train,IMG_00469.jpg,IMG_00469.txt,1,2,Car
train,IMG_00470.jpg,IMG_00470.txt,1,2,Car
train,IMG_00471.jpg,IMG_00471.txt,1,2,Car
train,IMG_00472.jpg,IMG_00472.txt,1,2,Car
train,IMG_00473.jpg,IMG_00473.txt,1,2,Car
train,IMG_00474.jpg,IMG_00474.txt,1,2,Car
train,IMG_00475.jpg,IMG_00475.txt,1,2,Car
train,IMG_00476.jpg,IMG_00476.txt,1,2,Car
train,IMG_00477.jpg,IMG_00477.txt,1,2,Car
train,IMG_00478.jpg,IMG_00478.txt,1,2,Car
train,IMG_00479.jpg,IMG_00479.txt,2,2,Car
train,IMG_00480.jpg,IMG_00480.txt,1,2,Car
train,IMG_00481.jpg,IMG_00481.txt,1,2,Car
train,IMG_00482.jpg,IMG_00482.txt,1,2,Car
train,IMG_00483.jpg,IMG_00483.txt,1,2,Car
train,IMG_00484.jpg,IMG_00484.txt,1,2,Car
train,IMG_00485.jpg,IMG_00485.txt,1,4,Stairs
train,IMG_00486.jpg,IMG_00486.txt,2,"12,13","Tree,Guard rail"
train,IMG_00487.jpg,IMG_00487.txt,2,"12,13","Tree,Guard rail"
train,IMG_00488.jpg,IMG_00488.txt,2,"12,13","Tree,Guard rail"
train,IMG_00489.jpg,IMG_00489.txt,2,"12,13","Tree,Guard rail"
train,IMG_00490.jpg,IMG_00490.txt,2,"12,13","Tree,Guard rail"
train,IMG_00491.jpg,IMG_00491.txt,2,"12,13","Tree,Guard rail"
train,IMG_00492.jpg,IMG_00492.txt,4,"12,13","Tree,Guard rail"
train,IMG_00493.jpg,IMG_00493.txt,4,"12,13","Tree,Guard rail"
train,IMG_00494.jpg,IMG_00494.txt,4,"12,13","Tree,Guard rail"
train,IMG_00495.jpg,IMG_00495.txt,2,"12,13","Tree,Guard rail"
train,IMG_00496.jpg,IMG_00496.txt,2,"12,13","Tree,Guard rail"
train,IMG_00497.jpg,IMG_00497.txt,2,"12,13","Tree,Guard rail"
train,IMG_00498.jpg,IMG_00498.txt,3,"12,13","Tree,Guard rail"
train,IMG_00499.jpg,IMG_00499.txt,3,"12,13","Tree,Guard rail"
train,IMG_00500.jpg,IMG_00500.txt,3,"12,13","Tree,Guard rail"
train,IMG_00501.jpg,IMG_00501.txt,3,"12,13","Tree,Guard rail"
train,IMG_00502.jpg,IMG_00502.txt,3,"12,13","Tree,Guard rail"
train,IMG_00503.jpg,IMG_00503.txt,3,"12,13","Tree,Guard rail"
train,IMG_00504.jpg,IMG_00504.txt,5,"12,13","Tree,Guard rail"
train,IMG_00505.jpg,IMG_00505.txt,5,"12,13","Tree,Guard rail"
train,IMG_00506.jpg,IMG_00506.txt,5,"12,13","Tree,Guard rail"
train,IMG_00507.jpg,IMG_00507.txt,4,"12,13","Tree,Guard rail"
train,IMG_00508.jpg,IMG_00508.txt,4,"12,13","Tree,Guard rail"
train,IMG_00509.jpg,IMG_00509.txt,4,"12,13","Tree,Guard rail"
train,IMG_00510.jpg,IMG_00510.txt,1,1,Building
train,IMG_00511.jpg,IMG_00511.txt,1,11,Manhole
train,IMG_00512.jpg,IMG_00512.txt,1,11,Manhole
train,IMG_00513.jpg,IMG_00513.txt,1,11,Manhole
train,IMG_00514.jpg,IMG_00514.txt,1,1,Building
train,IMG_00515.jpg,IMG_00515.txt,1,11,Manhole
train,IMG_00516.jpg,IMG_00516.txt,1,0,Bike
train,IMG_00517.jpg,IMG_00517.txt,7,3,Person
train,IMG_00518.jpg,IMG_00518.txt,27,3,Person
train,IMG_00519.jpg,IMG_00519.txt,27,3,Person
train,IMG_00520.jpg,IMG_00520.txt,27,3,Person
train,IMG_00521.jpg,IMG_00521.txt,24,3,Person
train,IMG_00522.jpg,IMG_00522.txt,24,3,Person
train,IMG_00523.jpg,IMG_00523.txt,24,3,Person
train,IMG_00524.jpg,IMG_00524.txt,13,3,Person
train,IMG_00525.jpg,IMG_00525.txt,13,3,Person
train,IMG_00526.jpg,IMG_00526.txt,13,3,Person
train,IMG_00527.jpg,IMG_00527.txt,1,11,Manhole
train,IMG_00528.jpg,IMG_00528.txt,4,11,Manhole
train,IMG_00529.jpg,IMG_00529.txt,11,3,Person
train,IMG_00530.jpg,IMG_00530.txt,11,3,Person
train,IMG_00531.jpg,IMG_00531.txt,11,3,Person
train,IMG_00532.jpg,IMG_00532.txt,8,3,Person
train,IMG_00533.jpg,IMG_00533.txt,8,3,Person
train,IMG_00534.jpg,IMG_00534.txt,8,3,Person
train,IMG_00535.jpg,IMG_00535.txt,1,11,Manhole
train,IMG_00536.jpg,IMG_00536.txt,1,11,Manhole
train,IMG_00537.jpg,IMG_00537.txt,1,18,Traffic Cone
train,IMG_00538.jpg,IMG_00538.txt,1,3,Person
train,IMG_00539.jpg,IMG_00539.txt,1,11,Manhole
train,IMG_00540.jpg,IMG_00540.txt,44,3,Person
train,IMG_00541.jpg,IMG_00541.txt,44,3,Person
train,IMG_00542.jpg,IMG_00542.txt,44,3,Person
train,IMG_00543.jpg,IMG_00543.txt,94,3,Person
train,IMG_00544.jpg,IMG_00544.txt,94,3,Person
train,IMG_00545.jpg,IMG_00545.txt,94,3,Person
train,IMG_00546.jpg,IMG_00546.txt,1,11,Manhole
train,IMG_00547.jpg,IMG_00547.txt,1,11,Manhole
train,IMG_00548.jpg,IMG_00548.txt,1,11,Manhole
train,IMG_00549.jpg,IMG_00549.txt,1,3,Person
train,IMG_00550.jpg,IMG_00550.txt,1,3,Person
train,IMG_00551.jpg,IMG_00551.txt,1,3,Person
train,IMG_00552.jpg,IMG_00552.txt,1,8,Motorcycle
train,IMG_00553.jpg,IMG_00553.txt,1,8,Motorcycle
train,IMG_00554.jpg,IMG_00554.txt,1,8,Motorcycle
train,IMG_00555.jpg,IMG_00555.txt,1,8,Motorcycle
train,IMG_00556.jpg,IMG_00556.txt,1,8,Motorcycle
train,IMG_00557.jpg,IMG_00557.txt,1,8,Motorcycle
train,IMG_00558.jpg,IMG_00558.txt,1,8,Motorcycle
train,IMG_00559.jpg,IMG_00559.txt,1,8,Motorcycle
train,IMG_00560.jpg,IMG_00560.txt,1,8,Motorcycle
train,IMG_00561.jpg,IMG_00561.txt,1,8,Motorcycle
train,IMG_00562.jpg,IMG_00562.txt,1,8,Motorcycle
train,IMG_00563.jpg,IMG_00563.txt,1,8,Motorcycle
train,IMG_00564.jpg,IMG_00564.txt,1,8,Motorcycle
train,IMG_00565.jpg,IMG_00565.txt,1,8,Motorcycle
train,IMG_00566.jpg,IMG_00566.txt,1,8,Motorcycle
train,IMG_00567.jpg,IMG_00567.txt,1,11,Manhole
train,IMG_00568.jpg,IMG_00568.txt,1,8,Motorcycle
train,IMG_00569.jpg,IMG_00569.txt,1,8,Motorcycle
train,IMG_00570.jpg,IMG_00570.txt,1,8,Motorcycle
train,IMG_00571.jpg,IMG_00571.txt,1,8,Motorcycle
train,IMG_00572.jpg,IMG_00572.txt,1,8,Motorcycle
train,IMG_00573.jpg,IMG_00573.txt,1,8,Motorcycle
train,IMG_00574.jpg,IMG_00574.txt,1,8,Motorcycle
train,IMG_00575.jpg,IMG_00575.txt,1,8,Motorcycle
train,IMG_00576.jpg,IMG_00576.txt,1,8,Motorcycle
train,IMG_00577.jpg,IMG_00577.txt,1,8,Motorcycle
train,IMG_00578.jpg,IMG_00578.txt,1,8,Motorcycle
train,IMG_00579.jpg,IMG_00579.txt,1,8,Motorcycle
train,IMG_00580.jpg,IMG_00580.txt,1,8,Motorcycle
train,IMG_00581.jpg,IMG_00581.txt,1,8,Motorcycle
train,IMG_00582.jpg,IMG_00582.txt,1,8,Motorcycle
train,IMG_00583.jpg,IMG_00583.txt,1,8,Motorcycle
train,IMG_00584.jpg,IMG_00584.txt,1,8,Motorcycle
train,IMG_00585.jpg,IMG_00585.txt,1,8,Motorcycle
train,IMG_00586.jpg,IMG_00586.txt,1,8,Motorcycle
train,IMG_00587.jpg,IMG_00587.txt,1,8,Motorcycle
train,IMG_00588.jpg,IMG_00588.txt,1,8,Motorcycle
train,IMG_00589.jpg,IMG_00589.txt,1,8,Motorcycle
train,IMG_00590.jpg,IMG_00590.txt,1,8,Motorcycle
train,IMG_00591.jpg,IMG_00591.txt,1,8,Motorcycle
train,IMG_00592.jpg,IMG_00592.txt,1,8,Motorcycle
train,IMG_00593.jpg,IMG_00593.txt,1,8,Motorcycle
train,IMG_00594.jpg,IMG_00594.txt,1,8,Motorcycle
train,IMG_00595.jpg,IMG_00595.txt,1,8,Motorcycle
train,IMG_00596.jpg,IMG_00596.txt,1,8,Motorcycle
train,IMG_00597.jpg,IMG_00597.txt,1,8,Motorcycle
train,IMG_00598.jpg,IMG_00598.txt,1,8,Motorcycle
train,IMG_00599.jpg,IMG_00599.txt,1,8,Motorcycle
train,IMG_00600.jpg,IMG_00600.txt,1,8,Motorcycle
train,IMG_00601.jpg,IMG_00601.txt,1,8,Motorcycle
train,IMG_00602.jpg,IMG_00602.txt,1,8,Motorcycle
train,IMG_00603.jpg,IMG_00603.txt,1,8,Motorcycle
train,IMG_00604.jpg,IMG_00604.txt,1,8,Motorcycle
train,IMG_00605.jpg,IMG_00605.txt,1,8,Motorcycle
train,IMG_00606.jpg,IMG_00606.txt,1,8,Motorcycle
train,IMG_00607.jpg,IMG_00607.txt,1,8,Motorcycle
train,IMG_00608.jpg,IMG_00608.txt,1,8,Motorcycle
train,IMG_00609.jpg,IMG_00609.txt,1,8,Motorcycle
train,IMG_00610.jpg,IMG_00610.txt,1,8,Motorcycle
train,IMG_00611.jpg,IMG_00611.txt,1,8,Motorcycle
train,IMG_00612.jpg,IMG_00612.txt,1,8,Motorcycle
train,IMG_00613.jpg,IMG_00613.txt,1,8,Motorcycle
train,IMG_00614.jpg,IMG_00614.txt,1,8,Motorcycle
train,IMG_00615.jpg,IMG_00615.txt,1,8,Motorcycle
train,IMG_00616.jpg,IMG_00616.txt,1,8,Motorcycle
train,IMG_00617.jpg,IMG_00617.txt,1,8,Motorcycle
train,IMG_00618.jpg,IMG_00618.txt,1,8,Motorcycle
train,IMG_00619.jpg,IMG_00619.txt,1,8,Motorcycle
train,IMG_00620.jpg,IMG_00620.txt,1,8,Motorcycle
train,IMG_00621.jpg,IMG_00621.txt,1,0,Bike
train,IMG_00622.jpg,IMG_00622.txt,1,8,Motorcycle
train,IMG_00623.jpg,IMG_00623.txt,1,8,Motorcycle
train,IMG_00624.jpg,IMG_00624.txt,1,8,Motorcycle
train,IMG_00625.jpg,IMG_00625.txt,1,2,Car
train,IMG_00626.jpg,IMG_00626.txt,1,8,Motorcycle
train,IMG_00627.jpg,IMG_00627.txt,1,2,Car
train,IMG_00628.jpg,IMG_00628.txt,1,2,Car
train,IMG_00629.jpg,IMG_00629.txt,2,2,Car
train,IMG_00630.jpg,IMG_00630.txt,1,2,Car
train,IMG_00631.jpg,IMG_00631.txt,1,8,Motorcycle
train,IMG_00632.jpg,IMG_00632.txt,1,2,Car
train,IMG_00633.jpg,IMG_00633.txt,2,2,Car
train,IMG_00634.jpg,IMG_00634.txt,1,8,Motorcycle
train,IMG_00635.jpg,IMG_00635.txt,1,8,Motorcycle
train,IMG_00636.jpg,IMG_00636.txt,3,2,Car
train,IMG_00637.jpg,IMG_00637.txt,1,2,Car
train,IMG_00638.jpg,IMG_00638.txt,2,2,Car
train,IMG_00639.jpg,IMG_00639.txt,1,8,Motorcycle
train,IMG_00640.jpg,IMG_00640.txt,1,2,Car
train,IMG_00641.jpg,IMG_00641.txt,1,2,Car
train,IMG_00642.jpg,IMG_00642.txt,1,2,Car
train,IMG_00643.jpg,IMG_00643.txt,1,2,Car
train,IMG_00644.jpg,IMG_00644.txt,1,8,Motorcycle
train,IMG_00645.jpg,IMG_00645.txt,1,2,Car
train,IMG_00646.jpg,IMG_00646.txt,1,2,Car
train,IMG_00647.jpg,IMG_00647.txt,1,8,Motorcycle
train,IMG_00648.jpg,IMG_00648.txt,1,8,Motorcycle
train,IMG_00649.jpg,IMG_00649.txt,1,8,Motorcycle
train,IMG_00650.jpg,IMG_00650.txt,1,8,Motorcycle
train,IMG_00651.jpg,IMG_00651.txt,1,8,Motorcycle
train,IMG_00652.jpg,IMG_00652.txt,1,8,Motorcycle
train,IMG_00653.jpg,IMG_00653.txt,1,8,Motorcycle
train,IMG_00654.jpg,IMG_00654.txt,1,8,Motorcycle
train,IMG_00655.jpg,IMG_00655.txt,1,8,Motorcycle
train,IMG_00656.jpg,IMG_00656.txt,1,8,Motorcycle
train,IMG_00657.jpg,IMG_00657.txt,1,8,Motorcycle
train,IMG_00658.jpg,IMG_00658.txt,1,8,Motorcycle
train,IMG_00659.jpg,IMG_00659.txt,1,2,Car
train,IMG_00660.jpg,IMG_00660.txt,1,2,Car
train,IMG_00661.jpg,IMG_00661.txt,1,8,Motorcycle
train,IMG_00662.jpg,IMG_00662.txt,1,8,Motorcycle
train,IMG_00663.jpg,IMG_00663.txt,1,2,Car
train,IMG_00664.jpg,IMG_00664.txt,1,2,Car
train,IMG_00665.jpg,IMG_00665.txt,1,2,Car
train,IMG_00666.jpg,IMG_00666.txt,1,2,Car
train,IMG_00667.jpg,IMG_00667.txt,1,8,Motorcycle
train,IMG_00668.jpg,IMG_00668.txt,1,2,Car
train,IMG_00669.jpg,IMG_00669.txt,1,2,Car
train,IMG_00670.jpg,IMG_00670.txt,1,2,Car
train,IMG_00671.jpg,IMG_00671.txt,1,2,Car
train,IMG_00672.jpg,IMG_00672.txt,1,8,Motorcycle
train,IMG_00673.jpg,IMG_00673.txt,1,2,Car
train,IMG_00674.jpg,IMG_00674.txt,1,2,Car
train,IMG_00675.jpg,IMG_00675.txt,1,8,Motorcycle
train,IMG_00676.jpg,IMG_00676.txt,1,8,Motorcycle
train,IMG_00677.jpg,IMG_00677.txt,1,8,Motorcycle
train,IMG_00678.jpg,IMG_00678.txt,1,2,Car
train,IMG_00679.jpg,IMG_00679.txt,1,2,Car
train,IMG_00680.jpg,IMG_00680.txt,1,8,Motorcycle
train,IMG_00681.jpg,IMG_00681.txt,1,2,Car
train,IMG_00682.jpg,IMG_00682.txt,1,2,Car
train,IMG_00683.jpg,IMG_00683.txt,1,2,Car
train,IMG_00684.jpg,IMG_00684.txt,0,,
train,IMG_00685.jpg,IMG_00685.txt,1,8,Motorcycle
train,IMG_00686.jpg,IMG_00686.txt,1,2,Car
train,IMG_00687.jpg,IMG_00687.txt,1,2,Car
train,IMG_00688.jpg,IMG_00688.txt,1,2,Car
train,IMG_00689.jpg,IMG_00689.txt,1,2,Car
train,IMG_00690.jpg,IMG_00690.txt,1,8,Motorcycle
train,IMG_00691.jpg,IMG_00691.txt,1,8,Motorcycle
train,IMG_00692.jpg,IMG_00692.txt,1,8,Motorcycle
train,IMG_00693.jpg,IMG_00693.txt,1,8,Motorcycle
train,IMG_00694.jpg,IMG_00694.txt,1,8,Motorcycle
train,IMG_00695.jpg,IMG_00695.txt,1,8,Motorcycle
train,IMG_00696.jpg,IMG_00696.txt,1,8,Motorcycle
train,IMG_00697.jpg,IMG_00697.txt,1,8,Motorcycle
train,IMG_00698.jpg,IMG_00698.txt,1,8,Motorcycle
train,IMG_00699.jpg,IMG_00699.txt,1,8,Motorcycle
train,IMG_00700.jpg,IMG_00700.txt,1,8,Motorcycle
train,IMG_00701.jpg,IMG_00701.txt,1,2,Car
train,IMG_00702.jpg,IMG_00702.txt,1,2,Car
train,IMG_00703.jpg,IMG_00703.txt,2,2,Car
train,IMG_00704.jpg,IMG_00704.txt,1,2,Car
train,IMG_00705.jpg,IMG_00705.txt,1,8,Motorcycle
train,IMG_00706.jpg,IMG_00706.txt,1,2,Car
train,IMG_00707.jpg,IMG_00707.txt,1,2,Car
train,IMG_00708.jpg,IMG_00708.txt,1,2,Car
train,IMG_00709.jpg,IMG_00709.txt,1,2,Car
train,IMG_00710.jpg,IMG_00710.txt,1,8,Motorcycle
train,IMG_00711.jpg,IMG_00711.txt,1,8,Motorcycle
train,IMG_00712.jpg,IMG_00712.txt,1,2,Car
train,IMG_00713.jpg,IMG_00713.txt,1,8,Motorcycle
train,IMG_00714.jpg,IMG_00714.txt,1,2,Car
train,IMG_00715.jpg,IMG_00715.txt,1,2,Car
train,IMG_00716.jpg,IMG_00716.txt,3,2,Car
train,IMG_00717.jpg,IMG_00717.txt,2,2,Car
train,IMG_00718.jpg,IMG_00718.txt,1,8,Motorcycle
train,IMG_00719.jpg,IMG_00719.txt,1,2,Car
train,IMG_00720.jpg,IMG_00720.txt,1,2,Car
train,IMG_00721.jpg,IMG_00721.txt,3,2,Car
train,IMG_00722.jpg,IMG_00722.txt,2,2,Car
train,IMG_00723.jpg,IMG_00723.txt,1,8,Motorcycle
train,IMG_00724.jpg,IMG_00724.txt,1,8,Motorcycle
train,IMG_00725.jpg,IMG_00725.txt,1,8,Motorcycle
train,IMG_00726.jpg,IMG_00726.txt,1,3,Person
train,IMG_00727.jpg,IMG_00727.txt,1,8,Motorcycle
train,IMG_00728.jpg,IMG_00728.txt,1,8,Motorcycle
train,IMG_00729.jpg,IMG_00729.txt,1,2,Car
train,IMG_00730.jpg,IMG_00730.txt,5,2,Car
train,IMG_00731.jpg,IMG_00731.txt,1,2,Car
train,IMG_00732.jpg,IMG_00732.txt,1,8,Motorcycle
train,IMG_00733.jpg,IMG_00733.txt,1,2,Car
train,IMG_00734.jpg,IMG_00734.txt,1,2,Car
train,IMG_00735.jpg,IMG_00735.txt,1,2,Car
train,IMG_00736.jpg,IMG_00736.txt,1,8,Motorcycle
train,IMG_00737.jpg,IMG_00737.txt,1,8,Motorcycle
train,IMG_00738.jpg,IMG_00738.txt,1,2,Car
train,IMG_00739.jpg,IMG_00739.txt,2,2,Car
train,IMG_00740.jpg,IMG_00740.txt,1,2,Car
train,IMG_00741.jpg,IMG_00741.txt,1,2,Car
train,IMG_00742.jpg,IMG_00742.txt,1,2,Car
train,IMG_00743.jpg,IMG_00743.txt,1,2,Car
train,IMG_00744.jpg,IMG_00744.txt,1,8,Motorcycle
train,IMG_00745.jpg,IMG_00745.txt,1,2,Car
train,IMG_00746.jpg,IMG_00746.txt,1,2,Car
train,IMG_00747.jpg,IMG_00747.txt,4,2,Car
train,IMG_00748.jpg,IMG_00748.txt,4,2,Car
train,IMG_00749.jpg,IMG_00749.txt,1,8,Motorcycle
train,IMG_00750.jpg,IMG_00750.txt,1,8,Motorcycle
train,IMG_00751.jpg,IMG_00751.txt,1,2,Car
train,IMG_00752.jpg,IMG_00752.txt,1,8,Motorcycle
train,IMG_00753.jpg,IMG_00753.txt,4,2,Car
train,IMG_00754.jpg,IMG_00754.txt,1,2,Car
train,IMG_00755.jpg,IMG_00755.txt,1,2,Car
train,IMG_00756.jpg,IMG_00756.txt,5,2,Car
train,IMG_00757.jpg,IMG_00757.txt,1,8,Motorcycle
train,IMG_00758.jpg,IMG_00758.txt,2,2,Car
train,IMG_00759.jpg,IMG_00759.txt,3,2,Car
train,IMG_00760.jpg,IMG_00760.txt,1,2,Car
train,IMG_00761.jpg,IMG_00761.txt,1,2,Car
train,IMG_00762.jpg,IMG_00762.txt,1,8,Motorcycle
train,IMG_00763.jpg,IMG_00763.txt,1,8,Motorcycle
train,IMG_00764.jpg,IMG_00764.txt,1,8,Motorcycle
train,IMG_00765.jpg,IMG_00765.txt,1,8,Motorcycle
train,IMG_00766.jpg,IMG_00766.txt,1,8,Motorcycle
train,IMG_00767.jpg,IMG_00767.txt,1,8,Motorcycle
train,IMG_00768.jpg,IMG_00768.txt,1,8,Motorcycle
train,IMG_00769.jpg,IMG_00769.txt,1,8,Motorcycle
train,IMG_00770.jpg,IMG_00770.txt,1,8,Motorcycle
train,IMG_00771.jpg,IMG_00771.txt,1,8,Motorcycle
train,IMG_00772.jpg,IMG_00772.txt,1,8,Motorcycle
train,IMG_00773.jpg,IMG_00773.txt,1,2,Car
train,IMG_00774.jpg,IMG_00774.txt,1,2,Car
train,IMG_00775.jpg,IMG_00775.txt,2,2,Car
train,IMG_00776.jpg,IMG_00776.txt,1,8,Motorcycle
train,IMG_00777.jpg,IMG_00777.txt,1,2,Car
train,IMG_00778.jpg,IMG_00778.txt,2,2,Car
train,IMG_00779.jpg,IMG_00779.txt,3,2,Car
train,IMG_00780.jpg,IMG_00780.txt,1,2,Car
train,IMG_00781.jpg,IMG_00781.txt,1,8,Motorcycle
train,IMG_00782.jpg,IMG_00782.txt,1,8,Motorcycle
train,IMG_00783.jpg,IMG_00783.txt,1,2,Car
train,IMG_00784.jpg,IMG_00784.txt,1,2,Car
train,IMG_00785.jpg,IMG_00785.txt,1,8,Motorcycle
train,IMG_00786.jpg,IMG_00786.txt,1,2,Car
train,IMG_00787.jpg,IMG_00787.txt,3,2,Car
train,IMG_00788.jpg,IMG_00788.txt,2,2,Car
train,IMG_00789.jpg,IMG_00789.txt,1,2,Car
train,IMG_00790.jpg,IMG_00790.txt,1,8,Motorcycle
train,IMG_00791.jpg,IMG_00791.txt,1,2,Car
train,IMG_00792.jpg,IMG_00792.txt,1,2,Car
train,IMG_00793.jpg,IMG_00793.txt,1,2,Car
train,IMG_00794.jpg,IMG_00794.txt,1,2,Car
train,IMG_00795.jpg,IMG_00795.txt,1,8,Motorcycle
train,IMG_00796.jpg,IMG_00796.txt,1,8,Motorcycle
train,IMG_00797.jpg,IMG_00797.txt,2,2,Car
train,IMG_00798.jpg,IMG_00798.txt,1,2,Car
train,IMG_00799.jpg,IMG_00799.txt,1,8,Motorcycle
train,IMG_00800.jpg,IMG_00800.txt,1,2,Car
train,IMG_00801.jpg,IMG_00801.txt,1,2,Car
train,IMG_00802.jpg,IMG_00802.txt,1,2,Car
train,IMG_00803.jpg,IMG_00803.txt,1,8,Motorcycle
train,IMG_00804.jpg,IMG_00804.txt,1,2,Car
train,IMG_00805.jpg,IMG_00805.txt,1,2,Car
train,IMG_00806.jpg,IMG_00806.txt,4,2,Car
train,IMG_00807.jpg,IMG_00807.txt,1,8,Motorcycle
train,IMG_00808.jpg,IMG_00808.txt,1,8,Motorcycle
train,IMG_00809.jpg,IMG_00809.txt,1,8,Motorcycle
train,IMG_00810.jpg,IMG_00810.txt,1,8,Motorcycle
train,IMG_00811.jpg,IMG_00811.txt,1,8,Motorcycle
train,IMG_00812.jpg,IMG_00812.txt,1,8,Motorcycle
train,IMG_00813.jpg,IMG_00813.txt,1,8,Motorcycle
train,IMG_00814.jpg,IMG_00814.txt,1,8,Motorcycle
train,IMG_00815.jpg,IMG_00815.txt,1,8,Motorcycle
train,IMG_00816.jpg,IMG_00816.txt,1,8,Motorcycle
train,IMG_00817.jpg,IMG_00817.txt,1,8,Motorcycle
train,IMG_00818.jpg,IMG_00818.txt,1,2,Car
train,IMG_00819.jpg,IMG_00819.txt,1,2,Car
train,IMG_00820.jpg,IMG_00820.txt,1,2,Car
train,IMG_00821.jpg,IMG_00821.txt,1,2,Car
train,IMG_00822.jpg,IMG_00822.txt,1,8,Motorcycle
train,IMG_00823.jpg,IMG_00823.txt,1,2,Car
train,IMG_00824.jpg,IMG_00824.txt,3,2,Car
train,IMG_00825.jpg,IMG_00825.txt,1,2,Car
train,IMG_00826.jpg,IMG_00826.txt,3,2,Car
train,IMG_00827.jpg,IMG_00827.txt,1,8,Motorcycle
train,IMG_00828.jpg,IMG_00828.txt,1,2,Car
train,IMG_00829.jpg,IMG_00829.txt,1,2,Car
train,IMG_00830.jpg,IMG_00830.txt,1,8,Motorcycle
train,IMG_00831.jpg,IMG_00831.txt,1,8,Motorcycle
train,IMG_00832.jpg,IMG_00832.txt,1,2,Car
train,IMG_00833.jpg,IMG_00833.txt,1,2,Car
train,IMG_00834.jpg,IMG_00834.txt,2,2,Car
train,IMG_00835.jpg,IMG_00835.txt,2,2,Car
train,IMG_00836.jpg,IMG_00836.txt,1,8,Motorcycle
train,IMG_00837.jpg,IMG_00837.txt,1,2,Car
train,IMG_00838.jpg,IMG_00838.txt,1,2,Car
train,IMG_00839.jpg,IMG_00839.txt,1,2,Car
train,IMG_00840.jpg,IMG_00840.txt,1,2,Car
train,IMG_00841.jpg,IMG_00841.txt,1,8,Motorcycle
train,IMG_00842.jpg,IMG_00842.txt,1,2,Car
train,IMG_00843.jpg,IMG_00843.txt,1,2,Car
train,IMG_00844.jpg,IMG_00844.txt,1,8,Motorcycle
train,IMG_00845.jpg,IMG_00845.txt,1,8,Motorcycle
train,IMG_00846.jpg,IMG_00846.txt,2,2,Car
train,IMG_00847.jpg,IMG_00847.txt,1,2,Car
train,IMG_00848.jpg,IMG_00848.txt,2,2,Car
train,IMG_00849.jpg,IMG_00849.txt,1,2,Car
train,IMG_00850.jpg,IMG_00850.txt,1,8,Motorcycle
train,IMG_00851.jpg,IMG_00851.txt,1,2,Car
train,IMG_00852.jpg,IMG_00852.txt,1,2,Car
train,IMG_00853.jpg,IMG_00853.txt,1,2,Car
train,IMG_00854.jpg,IMG_00854.txt,1,2,Car
train,IMG_00855.jpg,IMG_00855.txt,1,8,Motorcycle
train,IMG_00856.jpg,IMG_00856.txt,1,8,Motorcycle
train,IMG_00857.jpg,IMG_00857.txt,1,8,Motorcycle
train,IMG_00858.jpg,IMG_00858.txt,1,8,Motorcycle
train,IMG_00859.jpg,IMG_00859.txt,1,8,Motorcycle
train,IMG_00860.jpg,IMG_00860.txt,1,8,Motorcycle
train,IMG_00861.jpg,IMG_00861.txt,1,8,Motorcycle
train,IMG_00862.jpg,IMG_00862.txt,1,8,Motorcycle
train,IMG_00863.jpg,IMG_00863.txt,1,8,Motorcycle
train,IMG_00864.jpg,IMG_00864.txt,1,8,Motorcycle
train,IMG_00865.jpg,IMG_00865.txt,1,8,Motorcycle
train,IMG_00866.jpg,IMG_00866.txt,1,2,Car
train,IMG_00867.jpg,IMG_00867.txt,1,2,Car
train,IMG_00868.jpg,IMG_00868.txt,2,2,Car
train,IMG_00869.jpg,IMG_00869.txt,2,2,Car
train,IMG_00870.jpg,IMG_00870.txt,1,8,Motorcycle
train,IMG_00871.jpg,IMG_00871.txt,1,2,Car
train,IMG_00872.jpg,IMG_00872.txt,1,2,Car
train,IMG_00873.jpg,IMG_00873.txt,1,8,Motorcycle
train,IMG_00874.jpg,IMG_00874.txt,1,2,Car
train,IMG_00875.jpg,IMG_00875.txt,1,2,Car
train,IMG_00876.jpg,IMG_00876.txt,1,8,Motorcycle
train,IMG_00877.jpg,IMG_00877.txt,1,8,Motorcycle
